Date,Title,Source,URL,Positive,Neutral,Negative
2025-03-26,"Sensex rebounds over 1% on buying in power, utilities stocks; Nifty ends 10-day losing run",BusinessLine,https://www.thehindubusinessline.com/markets/sensex-rebounds-over-1-on-buying-in-power-utilities-stocks-nifty-ends-10-day-losing-run/article69294018.ece,0.9963129162788391,0.0031131186988204718,0.0005739511107094586
2025-03-26,"Sensex flat, Nifty falls for 7th session; financials gain, auto and realty drag",BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/sensex-flat-nifty-falls-for-7th-session-financials-gain-auto-and-realty-drag/article69270427.ece,0.00026903871912509203,0.003743367036804557,0.995987594127655
2025-03-26,"Sensex jumps 1,131 points; reclaims 75k-mark on firm global markets",BusinessLine,https://www.thehindubusinessline.com/news/sensex-jumps-1131-points-reclaims-75k-mark-on-firm-global-markets/article69344788.ece,0.9967833757400513,0.0025323922745883465,0.0006841972935944796
2025-03-26,"Hindustan Unilever, Nestle, Britannia Industries, Dabur et al: Indian FMCG’s Kuber crisis",BusinessLine,https://www.thehindubusinessline.com/portfolio/hindustan-unilever-nestle-britannia-industries-dabur-et-al-indian-fmcgs-kuber-crisis/article69357732.ece,0.0003101864131167531,0.002315148012712598,0.9973746538162231
2025-03-26,"Top gainers & losers today 5 March 2025: Adani Ports, Tata Steel lead gains; Bajaj Finance, IndusInd Bank decline",BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/nse-bse-stock-market-top-gainers-top-losers-today-adani-ports-tata-steel-5-mar-2025/article69294467.ece,0.8823381662368774,0.11643976718187332,0.0012220116332173347
2025-03-26,"Sensex jumps 1,131 points; reclaims 75k-mark on firm global markets",BusinessLine,https://www.thehindubusinessline.com/markets/sensex-jumps-1131-points-reclaims-75k-mark-on-firm-global-markets/article69344788.ece,0.9967833757400513,0.0025323922745883465,0.0006841972935944796
2025-03-26,"NSE/BSE Top gainers & losers intraday: Trent, Sun Pharma lead gains, IndusInd plummets 26%",BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/nsebse-top-gainers-losers-intraday-trent-sun-pharma-lead-gains-indusind-plummets-26/article69316445.ece,0.002939546713605523,0.9947105646133423,0.002349914750084281
2025-03-26,"NSE, BSE Holiday 2025: Stock market closed on Friday on account of Holi",BusinessLine,https://www.thehindubusinessline.com/markets/nse-bse-holiday-2025-stock-market-closed-tomorrow-on-account-of-holi/article69326138.ece,0.00141171645373106,0.9762521982192993,0.02233615145087242
2025-03-26,Sensex falls! But these stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-gained-over-10-on-bse/articleshow/118932164.cms,0.01965257152915001,0.974072277545929,0.0062751746736466885
2025-03-26,Sensex rises! These stocks are up over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-10-on-bse/articleshow/118594166.cms,0.9949944019317627,0.00449576647952199,0.0005098173278383911
2025-03-26,Sensex rises! These stocks are up over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-10-on-bse/articleshow/118775869.cms,0.9944327473640442,0.005061992909759283,0.0005052123451605439
2025-03-26,Sensex rises! These stocks are up over 15% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-15-on-bse/articleshow/119284992.cms,0.9947527647018433,0.004736893344670534,0.0005103565054014325
2025-03-26,Sensex rises! These stocks surged over 5% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-surged-over-5-on-bse/articleshow/119299925.cms,0.9965950846672058,0.0026815521996468306,0.0007233258802443743
2025-03-26,Sensex rises! These stocks are up over 15% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-15-on-bse/articleshow/119239242.cms,0.9949746131896973,0.004503336269408464,0.000522061251103878
2025-03-26,Sensex rises! These stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-gained-over-10-on-bse/articleshow/119425180.cms,0.9784366488456726,0.02080293372273445,0.000760416965931654
2025-03-26,Sensex rises! These stocks are up over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-10-on-bse/articleshow/118546364.cms,0.9946913123130798,0.004808219149708748,0.0005003981059417129
2025-03-26,Sensex rises! These stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-gained-over-10-on-bse/articleshow/118734365.cms,0.9816086888313293,0.017659319564700127,0.0007319378200918436
2025-03-26,Sensex rises! These stocks are up over 15% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-15-on-bse/articleshow/118961299.cms,0.9949746131896973,0.004503336269408464,0.000522061251103878
2025-03-26,Sensex rises! These stocks are up over 15% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-15-on-bse/articleshow/119195037.cms,0.9949746131896973,0.004503336269408464,0.000522061251103878
2025-03-26,Sensex rises! These stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-gained-over-10-on-bse/articleshow/119210978.cms,0.9271079301834106,0.07158404588699341,0.0013080189237371087
2025-03-26,Sensex rises! These stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-gained-over-10-on-bse/articleshow/119160153.cms,0.9761280417442322,0.023066524416208267,0.0008053947240114212
2025-03-26,Sensex rises! These stocks are up over 5% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-5-on-bse/articleshow/119099454.cms,0.9963390827178955,0.0029822345823049545,0.0006786835147067904
2025-03-26,Sensex rises! These stocks are up over 15% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-15-on-bse/articleshow/119144373.cms,0.9952312111854553,0.004244724288582802,0.0005240587634034455
2025-03-26,Sensex rises! These stocks are up over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-10-on-bse/articleshow/119240148.cms,0.9947799444198608,0.004704989027231932,0.0005150389624759555
2025-03-26,Sensex rises! These stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-gained-over-10-on-bse/articleshow/119299492.cms,0.9724276065826416,0.0267107542604208,0.0008615957340225577
2025-03-26,Sensex rises! These stocks are up over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-10-on-bse/articleshow/119406183.cms,0.9949733018875122,0.004518716596066952,0.0005079260445199907
2025-03-26,Sensex rises! These stocks are up over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-10-on-bse/articleshow/118750781.cms,0.9944913387298584,0.005009881220757961,0.0004987639840692282
2025-03-26,"NSE, BSE to remain closed on March 14 for Holi",The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/nse-bse-to-remain-closed-on-march-14-for-holi/articleshow/118971574.cms,0.0024271237198263407,0.9959410429000854,0.001631858409382403
2025-03-26,Sensex rises! These stocks are up over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-10-on-bse/articleshow/118831649.cms,0.9942314624786377,0.005265850108116865,0.0005027481820434332
2025-03-26,Sensex rises! These stocks are up over 15% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-are-up-over-15-on-bse/articleshow/118831915.cms,0.9947527647018433,0.004736893344670534,0.0005103565054014325
2025-03-26,Sensex rises! These stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-gained-over-10-on-bse/articleshow/119256805.cms,0.9761280417442322,0.023066524416208267,0.0008053947240114212
2025-03-26,Sensex rises! These stocks gained over 10% on BSE,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-these-stocks-gained-over-10-on-bse/articleshow/119115722.cms,0.9271079301834106,0.07158404588699341,0.0013080189237371087
2025-03-26,"Muddy Waters' Carson Block weighs India entry, may consider long-only, long-short fund",Yahoo Entertainment,https://finance.yahoo.com/news/muddy-waters-carson-block-weighs-105605636.html,0.003434254787862301,0.9952425956726074,0.0013231703778728843
2025-03-26,Markets rally on global cues; Bank stocks lead 1.5% surge,BusinessLine,https://www.thehindubusinessline.com/markets/markets-rally-on-global-cues-bank-stocks-lead-15-surge/article69344374.ece,0.9396985173225403,0.059272442013025284,0.0010290214559063315
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/118547952.cms,0.8041935563087463,0.19443027675151825,0.0013761933660134673
2025-03-26,Stock market update: Power stocks up as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-falls/articleshow/118698918.cms,0.003612234489992261,0.9539733529090881,0.042414434254169464
2025-03-26,Stock market update: Sugar stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/118873734.cms,0.002013735705986619,0.13498978316783905,0.8629964590072632
2025-03-26,Stock market update: Mining stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118872508.cms,0.001149047166109085,0.05586765334010124,0.9429832100868225
2025-03-26,Stock market update: FMCG stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/118888611.cms,0.001377483131363988,0.08111133426427841,0.9175111651420593
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/118725464.cms,0.8853664398193359,0.11353050172328949,0.0011030342429876328
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/118749936.cms,0.7349420785903931,0.2635818421840668,0.0014761043712496758
2025-03-26,Stock market update: Fertilisers stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/118751438.cms,0.8144698143005371,0.18427886068820953,0.0012513368856161833
2025-03-26,Stock market update: Sugar stocks up as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-falls/articleshow/118785379.cms,0.0027194134891033173,0.9867462515830994,0.010534446686506271
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/118775295.cms,0.8814297318458557,0.11751804500818253,0.0010522238444536924
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/119257490.cms,0.7656020522117615,0.23304638266563416,0.001351544400677085
2025-03-26,Stock market update: Mining stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118979636.cms,0.0005432447651401162,0.016092626377940178,0.9833642244338989
2025-03-26,Stock market update: Power stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/119099611.cms,0.9550372362136841,0.0442689023911953,0.0006938861915841699
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/119100715.cms,0.9082143902778625,0.0908384621143341,0.0009470780496485531
2025-03-26,Stock market update: Fertilisers stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/119146310.cms,0.9215338826179504,0.07761960476636887,0.0008464332204312086
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/119210757.cms,0.9255039095878601,0.07371389120817184,0.0007822254556231201
2025-03-26,Stock market update: Power stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/119115932.cms,0.8954825401306152,0.1035589650273323,0.0009585722582414746
2025-03-26,Stock market update: Power stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/119300908.cms,0.9700025320053101,0.02944207936525345,0.0005553875234909356
2025-03-26,Stock market update: Sugar stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/119406913.cms,0.9360144138336182,0.06318534165620804,0.0008002044050954282
2025-03-26,Stock market update: Mining stocks up as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/118699432.cms,0.0032984381541609764,0.9739970564842224,0.022704465314745903
2025-03-26,Stock market update: FMCG stocks up as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-falls/articleshow/118698389.cms,0.003312662709504366,0.9818213582038879,0.01486603170633316
2025-03-26,Stock market update: Fertilisers stocks up as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-falls/articleshow/118698085.cms,0.003175064455717802,0.9684942364692688,0.02833065390586853
2025-03-26,Stock market update: Sugar stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/118684950.cms,0.0006884912145324051,0.02691999450325966,0.9723915457725525
2025-03-26,Stock market update: Power stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/118675548.cms,0.0011199215659871697,0.05829272419214249,0.9405874013900757
2025-03-26,Stock market update: Sugar stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/118777119.cms,0.9186204075813293,0.08051405102014542,0.0008656258578412235
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/118725863.cms,0.9427663683891296,0.05644233897328377,0.00079130515223369
2025-03-26,Stock market update: Power stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/118725740.cms,0.9631916880607605,0.0361613854765892,0.0006469655781984329
2025-03-26,Stock market update: Sugar stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/118751736.cms,0.9474033713340759,0.05186409503221512,0.0007324740290641785
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/118961737.cms,0.8951408267021179,0.1038474291563034,0.0010117366909980774
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/118775980.cms,0.8374852538108826,0.16123755276203156,0.0012771980836987495
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/119211165.cms,0.8504239916801453,0.14845852553844452,0.0011174640385434031
2025-03-26,Stock market update: Power stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/119208865.cms,0.9559842348098755,0.04337313026189804,0.000642571656499058
2025-03-26,Stock market update: Mining stocks mixed as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-rises/articleshow/119255213.cms,0.00268884957768023,0.9906816482543945,0.006629438139498234
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/119285610.cms,0.8903623819351196,0.108567014336586,0.0010705767199397087
2025-03-26,Stock market update: Sugar stocks down as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/119255626.cms,0.0035464055836200714,0.985178530216217,0.011275049299001694
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/119241213.cms,0.8202081322669983,0.17843995988368988,0.0013519636122509837
2025-03-26,Stock market update: Sugar stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/119144927.cms,0.9590145945549011,0.04029770940542221,0.0006876476109027863
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/119194733.cms,0.8787166476249695,0.12020638585090637,0.0010769746731966734
2025-03-26,Stock market update: Power stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/119406676.cms,0.9577869176864624,0.041522592306137085,0.000690510671120137
2025-03-26,Stock market update: Fertilisers stocks down as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-rises/articleshow/118832439.cms,0.004720394499599934,0.9930724501609802,0.002207184210419655
2025-03-26,Stock market update: Sugar stocks down as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/118832787.cms,0.004722484387457371,0.9913551211357117,0.003922379110008478
2025-03-26,Stock market update: FMCG stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/118830826.cms,0.8331475853919983,0.1655866652727127,0.0012657647021114826
2025-03-26,Stock market update: Mining stocks down as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/118831120.cms,0.0061587318778038025,0.9916365742683411,0.002204672899097204
2025-03-26,Stock market update: FMCG stocks down as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-rises/articleshow/118556097.cms,0.0027175070717930794,0.9908233880996704,0.0064591034315526485
2025-03-26,Stock market update: Sugar stocks down as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/118595013.cms,0.005195271223783493,0.9929510354995728,0.0018537280848249793
2025-03-26,Stock market update: Power stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/118683594.cms,0.0006934292032383382,0.03234587982296944,0.9669606685638428
2025-03-26,Stock market update: FMCG stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/118675214.cms,0.0014758080942556262,0.0795893669128418,0.9189348816871643
2025-03-26,Stock market update: Mining stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/118675946.cms,0.0014116091188043356,0.08561085909605026,0.9129775762557983
2025-03-26,Stock market update: Fertilisers stocks down as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/118875514.cms,0.0010274339001625776,0.052144020795822144,0.9468284845352173
2025-03-26,Stock market update: Sugar stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/118725357.cms,0.9581286311149597,0.041219837963581085,0.0006515391869470477
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/118961488.cms,0.924576461315155,0.07452224940061569,0.0009013804374262691
2025-03-26,Stock market update: Power stocks down as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/118546504.cms,0.06739384680986404,0.9299836754798889,0.002622416242957115
2025-03-26,Stock market update: Mining stocks up as market rises,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/118751054.cms,0.9066290259361267,0.0924442782998085,0.0009266780689358711
2025-03-26,Stock market update: Mining stocks up as market falls,The Times of India,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/118710385.cms,0.0026535172946751118,0.9915021657943726,0.005844361614435911
2025-04-24,Stock markets slide deeper amid Trump tariffs fallout,ABC News,https://abcnews.go.com/Business/stock-markets-slide-deeper-amid-trump-tariffs-fallout/story?id=120478035,8.750974666327238e-05,9.256174234906211e-05,0.9998199343681335
2025-04-24,Breakout Stocks: How to trade Shree Cement & JK Cement after fresh 52-week highs,Economictimes.com,https://m.economictimes.com/markets/stocks/news/breakout-stocks-how-to-trade-shree-cement-jk-cement-after-fresh-52-week-highs/market-summary/slideshow/119786877.cms,7.041062053758651e-05,0.0001228135370183736,0.999806821346283
2025-04-24,"Marico expects growth to pick up on better demand, pricing",The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/marico-expects-growth-to-pick-up-on-better-demand-pricing/articleshow/119889816.cms,0.9997768998146057,6.734073394909501e-05,0.00015581087791360915
2025-04-24,Mphasis granted US patent for quantum prediction system,Finextra,https://www.finextra.com/pressarticle/105161/mphasis-granted-us-patent-for-quantum-prediction-system,0.9998475313186646,1.0212194865744095e-05,0.00014218776777852327
2025-04-24,Infosys and AIB extend collaboration pact,Finextra,https://www.finextra.com/pressarticle/105162/infosys-and-aib-extend-collaboration-pact,0.9997988343238831,1.3032716196903493e-05,0.00018812886264640838
2025-04-24,"BSE Metals, BSE Consumer Durable, BSE Oil & Gas, BSE FMCG: Which sector will outperform in the next market rally?",BusinessLine,https://www.thehindubusinessline.com/portfolio/big-story/bse-metals-bse-consumer-durable-bse-oil-gas-bse-fmcg-which-sector-will-outperform-in-the-next-market-rally/article69385406.ece,0.9963454604148865,0.0017496573273092508,0.0019049436086788774
2025-04-24,100% fatal brain disease strikes 3 people in Oregon,Live Science,https://www.livescience.com/health/viruses-infections-disease/100-percent-fatal-brain-disease-strikes-3-people-in-oregon,0.00011788656411226839,0.00021203984215389937,0.999670147895813
2025-04-24,Trump tariffs: Why won't countries buy US meat products?,DW (English),https://www.dw.com/en/us-trump-tariffs-meat-chicken-beef-imports-hormones-bse/a-72181808,0.00011804602399934083,0.005472387652844191,0.9944095015525818
